entity_id,apparentPower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,4.981132075,2024-02-02T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.87654321,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.488095238,2024-02-02T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.488095238,2024-02-02T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,60.350649351,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.14,2024-02-02T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.813953488,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-01T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-01T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.058139535,2024-02-02T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.058139535,2024-02-02T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.931818182,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.375,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.87654321,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,5.87654321,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.460674157,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,60.350649351,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.538461538,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.813953488,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.813953488,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.914893617,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,2.75,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.931818182,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.931818182,2024-02-03T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.089552239,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.368421053,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.460674157,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.460674157,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.923076923,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.538461538,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.538461538,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.235294118,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.583333333,2024-02-02T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.914893617,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.914893617,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.262295082,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,2.75,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,498.75,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.089552239,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.681318681,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.368421053,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.368421053,2024-02-03T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.56,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.923076923,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.923076923,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.49382716,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.235294118,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.235294118,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.130952381,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.262295082,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.262295082,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.361702128,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,498.75,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.681318681,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.681318681,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.56,2024-02-04T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.181818182,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.49382716,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.49382716,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,85.931034483,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.130952381,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.130952381,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,89.391304348,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.583333333,2024-02-02T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.583333333,2024-02-02T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,64.846938776,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.361702128,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.361702128,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,25.263888889,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,2,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,2,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.597560976,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.432098765,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.181818182,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.181818182,2024-02-04T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,547.035714286,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,85.931034483,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,85.931034483,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.816513761,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,89.391304348,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.542857143,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,64.846938776,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,64.846938776,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.25,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,25.263888889,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,25.263888889,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.794117647,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.432098765,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.432098765,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,547.035714286,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.565217391,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.816513761,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.816513761,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,100.836206897,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.542857143,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.542857143,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,84.337662338,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.25,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.25,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,46.982758621,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.794117647,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.794117647,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,25.815217391,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-05T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,937,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.402777778,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.402777778,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,63.317647059,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.565217391,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.565217391,2024-02-05T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,552.321428571,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,100.836206897,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,100.836206897,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,84.337662338,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,84.337662338,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,72.04,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,46.982758621,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,46.982758621,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,33.490909091,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,25.815217391,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,25.815217391,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.192982456,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,937,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,63.317647059,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,63.317647059,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.138888889,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,552.321428571,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,552.321428571,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,480.5,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,62.763779528,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,72.04,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,72.04,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.206521739,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,33.490909091,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,33.490909091,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,48.705357143,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.192982456,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.192982456,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,28.701492537,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,937,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,937,2024-02-06T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,186.9,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.138888889,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.138888889,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,480.5,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,480.5,2024-02-06T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1211.628571429,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,62.763779528,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,62.763779528,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.846846847,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.206521739,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.206521739,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.093333333,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,48.705357143,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,48.705357143,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,37.847619048,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,28.701492537,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,28.701492537,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,18.541666667,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,186.9,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,186.9,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.846153846,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.846153846,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.405063291,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1211.628571429,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1211.628571429,2024-02-07T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,123.75,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.846846847,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.846846847,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,70.318584071,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,56.093333333,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.623376623,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,37.847619048,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,37.847619048,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,49.857142857,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,18.541666667,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,18.541666667,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.907692308,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,713,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.405063291,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.405063291,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,123.75,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,123.75,2024-02-07T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,580.1,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,70.318584071,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,70.318584071,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.45045045,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.623376623,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,76.623376623,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.05952381,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,49.857142857,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,49.857142857,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.690909091,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.907692308,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,14.907692308,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.041666667,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,51.091954023,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,51.091954023,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.127906977,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,580.1,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,580.1,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.238095238,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.45045045,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.45045045,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.354545455,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.05952381,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,74.05952381,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.158536585,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.690909091,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.690909091,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.605263158,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.041666667,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.192307692,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,713,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.127906977,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.127906977,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.092105263,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.238095238,2024-02-08T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.928571429,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.354545455,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.354545455,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.52991453,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.158536585,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.158536585,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.011235955,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.605263158,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.522123894,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.605263158,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.192307692,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.192307692,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,13.032967033,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,713,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,713,2024-02-08T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.092105263,2024-02-09T01:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.75,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.2,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.52991453,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.52991453,2024-02-09T13:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.19266055,2024-02-10T00:24:00.000Z,VA
