entity_id,activePower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,51.895348837,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,51.895348837,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,51.895348837,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.425,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.425,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.425,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.010638298,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.010638298,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.010638298,2024-03-21T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-21T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.130952381,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.130952381,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.130952381,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.675,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.675,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.675,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.444444444,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.444444444,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.444444444,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.126315789,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.126315789,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.126315789,2024-03-22T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-21T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,51.240963855,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,51.240963855,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,51.240963855,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,40.192307692,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,40.192307692,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,40.192307692,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.96969697,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.96969697,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.96969697,2024-03-22T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-21T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.4,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.4,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.4,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,60.420289855,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,60.420289855,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,60.420289855,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,33.178571429,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,33.178571429,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,33.178571429,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,858.5,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,858.5,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,858.5,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.594059406,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.594059406,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.513513514,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.513513514,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.513513514,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.862068966,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.862068966,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.862068966,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,858.5,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.898876404,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.898876404,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.898876404,2024-03-23T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.014705882,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.014705882,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.014705882,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.378378378,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.378378378,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.378378378,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.461538462,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.461538462,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.461538462,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.266666667,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.266666667,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.266666667,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.560606061,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.560606061,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66.560606061,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.394736842,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.394736842,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.394736842,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.373737374,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.373737374,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.373737374,2024-03-24T17:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-23T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.428571429,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.428571429,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.428571429,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.643835616,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.643835616,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.973684211,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.973684211,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.973684211,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.95,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.95,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.95,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,28.303921569,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,28.303921569,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,28.303921569,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.317647059,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.317647059,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,50.317647059,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,16.763157895,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,16.763157895,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,16.763157895,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-24T05:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.195402299,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.195402299,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.195402299,2024-03-25T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.348314607,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.348314607,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.348314607,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.647058824,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.647058824,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,11.896551724,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,11.896551724,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,11.896551724,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,82.425742574,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,82.425742574,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-25T04:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,46.835443038,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,46.835443038,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,46.835443038,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,13.06122449,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,13.06122449,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,13.06122449,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.428571429,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.280898876,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.280898876,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.280898876,2024-03-26T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.466666667,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.466666667,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.466666667,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,47.0375,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,47.0375,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,47.0375,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.555555556,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.555555556,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.074074074,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.074074074,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.074074074,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-26T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.132075472,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.132075472,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.132075472,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.217948718,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.217948718,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.217948718,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.4,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.4,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.642857143,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.642857143,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.642857143,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,25.774193548,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,25.774193548,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,25.774193548,2024-03-27T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.294871795,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.294871795,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.294871795,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.577777778,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.577777778,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.577777778,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,2.846153846,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,2.846153846,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,2.846153846,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,29.573170732,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,29.573170732,2024-03-28T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-27T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.0625,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.0625,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.0625,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.948717949,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.948717949,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.948717949,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,5.5,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,5.5,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,5.5,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.225806452,2024-03-28T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.225806452,2024-03-28T12:24:00.000Z,WTT
